tag_name_verbose,addresses,tag_type_verbose,tag_subtype_verbose
Dot4 Org,13iTPfjzkacRggDUPpN3SUWgbLT9ziasXNKXCbUVdwqiNTCX,Scam,Phishing
Dot21 Net,1Z5ohZkHN4TjWeKpcA3tqpd4uNSA3r9fzsEG9aviDUWAeo2,Scam,Phishing
Telegraph,1X3M7sGA1Nbgd8Qh45uqdQMPNFXSHbWnvPp6CkQ9Ttp46dQ,Scam,Phishing
Telegraph,14MrAYGMmV9Yy2JDQQUzvPS6zQUyXHNLrNLV8bLtPV4K7otN,Scam,Phishing
3Xpool Bid,155dDX3rWoNsY4aiJFbsu6wLB91c2J2Ws5BgMfJKyM1eGnkS,Scam,Phishing
Get-Dot Me,15hwZjAVgAmEfH8LYCQEVVLQ7tHq2b5Ns6K6HwpuoCCEb4Mg,Scam,Phishing
Telegra Ph,125W1NSHM63kKp1xTrKgUijAMMKKm8kwgydXKno6VNhKs77i,Scam,Phishing
Musk-In Com,12rpYzbZHLmM83UcAuudQWr4cdb6xVCCe2brMQeno5isbSwK,Scam,Phishing
Twitter Com,15MGfKyXwLuuBndsiz25CJXjzR7Xp4SwTXkYJR2nNY5MGrPE,Scam,Phishing
Youtube Com,13afnZRWDqmaRapMg6URQkDEnoxuVzHUCYo2v61dXaKHdgBB,Scam,Phishing
Dotevent Org,1ZkzFrJ3jecDVQ4oLWJ2fEftUUc2aSAyN8kAPLrV2dFJt3K,Scam,Phishing
Dotevent Org,12759G1BVPC7cAb5tT8qLzDJUcnBuyW3n3icMwAA8uWGiUtT,Scam,Phishing
Seed Stealer,12NGEpLromdZjqEG1Zt7eTmsJD96xKGyzwjzTTWnh4Gp4JgS,Scam,Phishing
Seed Stealer,12b6GgmwVVRDfdq1XCigqLMjFDQB35eNpxSqPABHrFfJ7ahf,Scam,Phishing
Seed Stealer,1ufPsKFDy9CZWvx8cJbxaBranc5FZBo9XZMNnnezQTmT6BB,Scam,Phishing
Dot-Promo Com,14VezybXdNSVoWLKN1HSae56WEV6AXrLY4HKEWjJ4Z7BegJd,Scam,Phishing
Dotevent Live,12dXTqdx5gV8SeBkugtsWrYF57BqiJk8QTGuEauqGAApBtar,Scam,Phishing
Polkadot Band,13KSYqMKZj78fmhgVNMKvpSGcY8acwBTrqZek4pmeUx8pGri,Scam,Phishing
Polkagive Com,15fv8ovgk2kw43EYK7e5Pz2aBnAhDhoYQRcep9i3iwUFmBSf,Scam,Phishing
Polkagiveaway,167u8YLEEBwENxQnKw8GJwbWWREoWxMGMnVuXW6HcYBXbVc2,Scam,Phishing
Blockfipro Com,15Z7MdMM71vHTL7jNmNhm5xCUG5szJuyccGr3p5uzZgkz6Lv,Scam,Phishing
Claimpolka Com,12jo5dBMedbma3XcU6Grj7m6ckeupjg4aj9Q1oFyK3Z7oh3,Scam,Phishing
Dot-Event Live,14ZWBoQugxP2i1pjYALrhEihJgKm8S33q63i8unxucooYMiC,Scam,Phishing
Okexevent Live,1V4SqTDeq79DVtgHBjpkuJtNDJt3KvCEzphRJWKs29Fn7DF,Scam,Phishing
Polkabonus Com,16XuqCCe8kBK7SbLhaLhUQQzRLJthB2hdrPzKghVGZqwAsRs,Scam,Phishing
Polkadot Deals,12Hyg8wxXFVrggfQNvUAJDH7wAtZz1VzAmvr5dL4PnUswh9t,Scam,Phishing
Polkadot22 Com,15ijgCpxnMMGPzao1baotnN8rCfTa1vaFAc1xiLvNQJonACh,Scam,Phishing
Polkaevent Com,12GfJZjsUzXxTYXxYcYHArYzC1Hs9E83VniVCEFLpdG7pybW,Scam,Phishing
Claimpolka Live,12aCLUsyTCWn5Dzf5wxuuRm93dx9rkAF5rqw9zBDTV5NSY1E,Scam,Phishing
Getpolkadot Net,14yHC3SsfvF6mDLG5co7hyX124hJmriUJA6oFHBVaqa8MUF5,Scam,Phishing
Polkadot Center,1sGUwgsvuzuyKCD5i1V2zG92C8b2udF3rnB7VvDq8S2ddfd,Scam,Phishing
Polkadot Center,12sGH82aAENExuio8BpNqXGxaXgrxMS88Qm9bfSJrav9Nito,Scam,Phishing
Polkadot Center,1b75pxy41SLXDeoddmV1cnCzg8G9MVPWZjJ9Ej46ePvWKvZ,Scam,Phishing
Polkadot Center,15z4uj2amXJNiRbb4hRje5hSKCh9M8EEfKh1CYfXPDn86Q3Q,Scam,Phishing
Polkadot Center,133t5Gs2ccbjHN7dYD4Qwr6sxK8Lgg8pFVJPy1nDaPWvYZFP,Scam,Phishing
Polkadot Center,15dLxX36VPeP2LvFDYAjT5h4T4aHT7z6YoUSe9fBZSnGhJ9m,Scam,Phishing
Polkadot Center,12nNSFLEJU2HiuSidgd3c1bzSNn82SNpobnGso5GXF43eme6,Scam,Phishing
Polkadot Center,15D9AzetihsSKbtENL4TL9q8AeQkAaZTLiu7rWE3dXaMvb7t,Scam,Phishing
Polkadot Center,14Vxs7UB9FqfQ53wwTJUBAJThs5N7b3bg89HscRU6eBqrFhQ,Scam,Phishing
Polkadot Events,13bV6nsJJe9HUafMfQxWwwabs7ovgef3RWvyndBWaGDkQiJ3,Scam,Phishing
Polkadotceo Com,145Q8TtcaosvWTWsQ4G7DARkwPEsDQPdaptKMhDww8QGnG3Z,Scam,Phishing
Polkadot Express,1m4ETpXD8ea24oFkegbBfFSC3nXh6FqGuvgXdxpq2iQyUkn,Scam,Phishing
Polkadot Express,13nHdwVLfHNbfj7aAxCwXhdS8HvCKggMpzy7B65jgcUFXRp9,Scam,Phishing
Polkadot-Get Com,1xxiVzncNRjFHMHUo27iLDo931f35YjVQauRBWuA4JEHfRz,Scam,Phishing
Polkadot-Get Com,16hGDoTMCp5MidmTrNrM7C4PmW8YsKHWdfWuYNS4j7uqUMZ8,Scam,Phishing
Ukraine-Save Com,13wP3jcfC6peD5YrARcPoUseqPAoQGqpcFNfhRawEV3sGWTW,Scam,Phishing
Claimpolkadot Com,1SvcGb9f2gysJAqwox5sTQpyyKjtDUaz4q5RUYANB6uFkQw,Scam,Phishing
Claimpolkadot Com,16haZsnTpsAK3PaqRJJE16Zasq9WkpovgUCdQGStKHMskLdp,Scam,Phishing
Kusama-Wallet Com,DfcWKx1P9hXGYFg3Wef1Shd2eXzEq2zbCxNDj3ensKBbpgy,Scam,Phishing
Polkadotevent Com,155o9qsbLFQdWRdhDvJZAdnmBHQCnbrbSbbpnH27618CX1ry,Scam,Phishing
Polkadotevent Net,12nBTeJMfs4wkBaSduGX9495JTeqCSKKE1k6ajz3rC7TyW8j,Scam,Phishing
Polkadots Network,125NoipEsCbtFHNW9b2oyBpKQue5Rco2KJKveB5QQJLQJKyY,Scam,Phishing
Polkadots Network,12MxahH5ht8VhJBHtgs5JzaB2BQu3FBc3f5ydi6q9t31AHbg,Scam,Phishing
Polkadots Network,14h58wtSWXy6sh8F2XhSb87RLQK6puYWFkeyewYnprcxzz9Z,Scam,Phishing
Polkagiveaway Com,12HR9ciHKMmcs7MJhykPUEhSk7ssA1eu7VWZyoLqyZ1os4Uf,Scam,Phishing
Claimpolkadot Live,14jjC4vmMS8QvbRKKkyyQaqkdWysqGUwhtwxoRV5WT71b1Ho,Scam,Phishing
Clipboard Hijacker,144cEewJH4TCxr9LamDAuQRTaFkNmws5E8mEibyiTB5PKByi,Scam,Phishing
Clipboard Hijacker,15hXAH4wYrCKz3R2MVRTaY3y8yqMePHova2KCwvQGd2shLDz,Scam,Phishing
Polka-Live Network,12Wq34hifmLv4MGZKof1XnA9hugnzMyjqos1ffGretnDSkKn,Scam,Phishing
Polkacoinbonus Com,14iSVrf4GM4SCV1eYCBJpLKjRDjWvLEdb1Rk7jmQSjhkCScv,Scam,Phishing
Polkacoinbonus Com,13WKPgYxPyzL8KMcqZ94eSFp2FoQH4AUxxLgjj7Sgkdhw6R9,Scam,Phishing
Polkadot-Event Com,15GhxqrycWiRe9PePtN5CppTk8g63dXgM5vm9a9gwRMbPjRZ,Scam,Phishing
Polkadot-Event Com,124QZBBTZtPDGPS4GqK6w8y5rPUC7EydLka9Gk3qCTDemGTN,Scam,Phishing
Polkadot-Event Com,13DW6RWgjUPcZ9mwwEMcb8qBcakQyzpxNw8ic32QXAEfGLxW,Scam,Phishing
Polkadot-Event Org,169jsdkPSn4HrXqPZUzjfdW8e6HzvGgGEzgSpwABwiQWD7Hx,Scam,Phishing
Polkadot-Gift Info,15qfYtQaRHHqxxAhRX5qKh6HXeWaSaF7rLfzjLtgW27USYH1,Scam,Phishing
Polkadotevent Live,16jsZHnWhg7uSeFfG7DFPo1SEd12RZURFsbvX35oHW61oTqw,Scam,Phishing
Polkadotstake Live,1SApiFKXgNzu6uvbHLPNccfEW72bwX9XuHCm9czsrXsNttv,Scam,Phishing
Social Engineering,16JeATU8HazNbaMkpNW2niozWgNu1A6dx5u2kKs7pZaS4Vze,Scam,Phishing
Youtube Scam Video,13xuoAwwqfZuyAsRuUBasa8AhjdqzRbdyS3m52Lu6oCpFQRv,Scam,Phishing
Youtube Scam Video,1461Dsvr9GmkRjUkdJcYGP6HFygwQeZcspc6W5QgJVAT59yt,Scam,Phishing
Youtube Scam Video,14gWkqi6J3U4mcRTCi7yy824S2GepSNqpM4xNjLTCzGQpCst,Scam,Phishing
Defi-Integrated Com,13s3zbrb81St5Bh8QtzxTujLzjBCa5uheXznzv7QWrE89p7w,Scam,Phishing
Polkadot-Event Live,13xyaXynjLvjyFGLnzJRAc22CTL92YBKFxvUHjw3jk63RJru,Scam,Phishing
Polkadot-Promo Info,1s3B8f5dJbtV4rVTZs1WNRpzKCUJWxK2zULErjmA52Do2SF,Scam,Phishing
Polkadot-Wallet Org,12aTob47XtRAYUUjUyxAH92gDLwrEwq8YGzLVptUJytuqF3U,Scam,Phishing
Polkadotairdrop Com,1RnWVvUiL9ZmDEYWxSpNyrWhq9gHEQcihFoYBdJTmuWjaav,Scam,Phishing
Polkadot Activebonus,14SmaFsh7VitSn8mdTZyb4Z7RuVWyCPLKJF7zNweUzr5WHsH,Scam,Phishing
Polkadot-Airdrop Org,12We44NDCNUWa9tnfgxmSc38vDXFXcnLDkGdL2Xy45mnhZ52,Scam,Phishing
Polkadot-Airdrop Org,14BFcanA3zYTpbCmzKGXVEnFe9WoBCq3JdPQdnsiEgEhXSA2,Scam,Phishing
Polkadot-Airdrop Org,14oEqqqCabUQdsdq1zP1qdb8b4uhEnc2mL1YYHKf8xYbh8FB,Scam,Phishing
Polkadot-Events Live,157S94u4bwXapUzQxJsch14c8V2qGHvSLVp3iY1neEUQrPrE,Scam,Phishing
Polkadot-Online Live,16h6cD9DvRkz7Z8Xd43BTmubqaSQcZ3EUMD3tiHNwJ6kuhQa,Scam,Phishing
Polkadotlive Network,1kkuZEr93AtZL9mDyo2ZBXLm7cjCpABiitieYVhKLFniP2m,Scam,Phishing
Polkadotlive Network,166a8ThxgaTseVJ5ado3qmyg9YkYfys81uNw94PTZceAmZoX,Scam,Phishing
Polkadotlive Network,12BSDyhSV4XXmBXcgKTnsMi6e4ir56ttufiXB36x7v4utRNw,Scam,Phishing
Polkadotlive Network,161tc4jLym61rz84WaxqBiiBovmH2FmnKGVDKcZyquwUxJEg,Scam,Phishing
Polkadotlive Network,16C6TrBTi7VohiMguZeSCNPxwqYTR9eWWoQsbwnJ7wtJTD2N,Scam,Phishing
Polkadotlive Network,16UDgowT2DEEk73EX2bB5c5HmuvJrLvmWsGomWmyK3CqyzVz,Scam,Phishing
Polkadotlive Network,13PD34YRdcLAfwPpuWTbRBDMYXCvzYU5gKkJt5h7hEc6nezv,Scam,Phishing
Polkadotlive Network,15TZMmGy3eX6FJqCJHLir4KSnd5ECUukFVvgfEPCuDhe8asx,Scam,Phishing
Polkadotstaking Live,15aAz55RFFPYTs7P9eWry5AeYy75mgyqJQ4BNspcBPjFonns,Scam,Phishing
Claimpolkadot Network,15LmfYr1UwK9ghjn5cNYoBmApaiWGFNnhBdm6nQF87vY2AcV,Scam,Phishing
Polkadot-Airdrop Info,13DUJB2UFQYJNG8eAgvbPUDZowTnb45cq7EM7WvtkNksPMZW,Scam,Phishing
Polkadot-Airdrop Live,15x6f6M42ccmTq3emCtyCZUKCbYLH3msCPmHGnEgwUxZRAu4,Scam,Phishing
Polkadot-Airdrops Net,15qeaJ252MdLNjiEfhb7aLrbDCekLT6MUtkVQPqKGa9P8r5J,Scam,Phishing
Polkadot-Autopool Com,1qmaACn27JqK2hsg24n8AaptPtNqNMWKNXUvySnBuWzdQ8x,Scam,Phishing
Polkadot-Give2021 Com,12BiQc2z8baceu1DLNSXYRbQHGCrf3Gfg8oqrVZQkVcUZYgN,Scam,Phishing
Polkadots-Airdrop Com,134FGPTdSgz7vH2jMHRGNJA53irZ8xJeHauTmowNkfLez3BQ,Scam,Phishing
Polkaeco-Airdrops Org,13wVdQNmLTyvcxk4ZrXtwUFT1CBHT9s15SXH7EmPpFPHh8c4,Scam,Phishing
Polkadot-Bonus Network,1DsARAWRSyMoy815SeZrFytb74Qvw7W2wsrsYWZxZmHcRC4,Scam,Phishing
Polkadot-Bonus Network,12RGBMjuLkCX6TKUoG33Fm4SzpxNYjwjgqHZ9huk5Nk4NAPh,Scam,Phishing
Polkadot-Airdrop Online,13tPgZsgmExwuRRKFsvj16LCVN4XXKtjGMH5yLW7cit8GJ73,Scam,Phishing
Polkadot-Reward Network,1rJAfox6RPpjCFwD1uPADQhfa2DJkyEKiASH5G1FNhzuRvW,Scam,Phishing
Ukraine Donation Scam 5,16DX6xUAPHknWzpbuxk82E2oUddFnrykFgmyQnrnRABnEZ18,Scam,Phishing
Instantwalletconnect Org,14Vm4o3uNZdEJvjGsoTGcWAac8pKETuCvThrv2toGRd5mqjd,Scam,Phishing
Polkacompetition Network,13wexwAAKXFmubsbWtrWpy2F5osPNFhEsCUdoV1z2NMmxESm,Scam,Phishing
Polkadotcngiveaway Network,133R8fsXDoUyXqPCXJcRvGHo8fyjqxVrVFkyZGCEewc4M4zR,Scam,Phishing
Phishing Polkadot Extension,12KYiC8PZaXuGFay57m8TJCeHaRGp1uy4ADMiqVkXArMiSqP,Scam,Phishing
Phishing Polkadot Extension,13dwDYAFBrpsxQi1XUCor8FKUs7GQcEM6oGGaDhEE9y8CXYd,Scam,Phishing
Polkadot-Bonusevent Network,12fqbLtHefPtK5bN4t68J5aqci4XoWcQp9ZfZFMUZ7rceVg9,Scam,Phishing
Nova Wallet Scam Google Form,1Tv9SryHw1NhqKbuwWD2TCjV3mQ7h9qGuP5MJXVjnw8o7uU,Scam,Phishing
Nova Wallet Scam Google Form,12NA5ErmRq3WnztaMjweV1H7n2xs1QKRUEaLgANi6SUkKmTE,Scam,Phishing
Polkadot-Bonusevents Network,1uzCNYyqpYumCMnHbqzDg1FisVq8ttxW5ykw45cTphtsxuW,Scam,Phishing
Airdropcampaign-Polkadot Network,14FscqFT8S8W8emC5294cEpDctgAucJW7C99mpxS4cucpHoA,Scam,Phishing
Polkadot-Airdropcampaign Network,128yJEQjj3chFwgvWwp47tDPP1GewnJLz46et8dvRpq63JPX,Scam,Phishing
Stolen Funds From High-Value Hack,143rTgKSSq1dd24BV27egTjbeGnQbhHot4XssjyiU7ZyrjHR,Scam,Phishing
"Polkadot2022 Net, Polkadotevent2022",1Rb2Uhkkztfz2oJewKXcEBRykQurtJAZ1zLEsWyrFs24RFD,Scam,Phishing
Stolen Funds From Dotmarketcaplo Hack,12LGvoDJshX2qumCyFWSUwf3K8UKNp9Q5PsuJEmt9rmnMsen,Scam,Phishing
Ukraine Government Charity,1x8aa2N2Ar9SQweJv9vsuZn3WYDHu7gMQu1RePjZuBe33Hv,Donation,Charity (Political)
AEX,13ShBGL3GFBLDGZBbGwyaBfm9J4VDCU2TPTrNSsA32XwpwCg,Exchange,Optional KYC and AML
AEX,15ogx65ckfUv7R3F2G2WPLwbGr92Joqo8biuVYqfAqAc2j1x,Exchange,Optional KYC and AML
OKX,12XMFF9fueBgeEvHkgAiDeWn5Nf15x4wy4J7aP8RnjTjQdrk,Exchange,Optional KYC and AML
OKX,16hp43x8DUZtU8L3cJy9Z8JMwTzuu8ZZRWqDZnpMhp464oEd,Exchange,Optional KYC and AML
